gene,reads_b,sample,population,reads_B,total_reads,median_expression,lfc,missense_muts,stop_gain_id,stop_loss_id,all_nonsyn_muts
LOC105195720,14,SBSb-virgin-queens-1,taiwan,16,30,51.5,0.180572245641821,0,0,0,0
LOC105195720,30,Queen6,north_america,20,50,51.5,-0.561878887608115,0,0,0,0
LOC105195720,25,SBSb-virgin-queens-4,taiwan,20,45,51.5,-0.308122295362332,0,0,0,0
LOC105195720,30,Queen5,north_america,24,54,51.5,-0.310340120612151,0,0,0,0
LOC105195720,33,Queen3,north_america,20,53,51.5,-0.695145418471579,0,0,0,0
LOC105195720,28,SBSb-virgin-queens-3,taiwan,27,55,51.5,-0.050626073069968,0,0,0,0
LOC105195720,28,SBSb-virgin-queens-2,taiwan,26,54,51.5,-0.103093492964104,0,0,0,0
LOC105195720,24,Queen4,north_america,13,37,51.5,-0.83650126771712,0,0,0,0
LOC105195720,28,Queen2,north_america,18,46,51.5,-0.610053481683987,0,0,0,0
LOC105195720,34,Queen1,north_america,42,76,51.5,0.296981737757132,0,0,0,0
LOC105195733,3,SBSb-virgin-queens-4,taiwan,3,6,5.5,0,0,0,0,0
LOC105195733,1,SBSb-virgin-queens-3,taiwan,0,1,5.5,-1,0,0,0,0
LOC105195733,5,Queen2,north_america,2,7,5.5,-1,0,0,0,0
LOC105195733,5,Queen1,north_america,1,6,5.5,-1.58496250072116,0,0,0,0
LOC105195733,4,Queen3,north_america,1,5,5.5,-1.32192809488736,0,0,0,0
LOC105195733,2,SBSb-virgin-queens-2,taiwan,2,4,5.5,0,0,0,0,0
LOC105195733,2,SBSb-virgin-queens-1,taiwan,4,6,5.5,0.736965594166206,0,0,0,0
LOC105195733,4,Queen5,north_america,2,6,5.5,-0.736965594166206,0,0,0,0
LOC105195733,0,Queen6,north_america,2,2,5.5,1.58496250072116,0,0,0,0
LOC105195733,1,Queen4,north_america,1,2,5.5,0,0,0,0,0
LOC105195750,2,Queen3,north_america,5,7,10.5,1,0,0,0,0
LOC105195750,4,Queen5,north_america,4,8,10.5,0,0,0,0,0
LOC105195750,3,Queen1,north_america,4,7,10.5,0.321928094887362,0,0,0,0
LOC105195750,7,Queen4,north_america,5,12,10.5,-0.415037499278844,0,0,0,0
LOC105195750,13,SBSb-virgin-queens-3,taiwan,23,36,10.5,0.777607578663552,0,0,0,0
LOC105195750,11,SBSb-virgin-queens-2,taiwan,12,23,10.5,0.115477217419936,0,0,0,0
LOC105195750,3,Queen2,north_america,4,7,10.5,0.321928094887362,0,0,0,0
LOC105195750,8,SBSb-virgin-queens-1,taiwan,14,22,10.5,0.736965594166206,0,0,0,0
LOC105195750,11,SBSb-virgin-queens-4,taiwan,11,22,10.5,0,0,0,0,0
LOC105195750,3,Queen6,north_america,6,9,10.5,0.807354922057604,0,0,0,0
LOC105195766,1,Queen3,north_america,2,3,6,0.584962500721156,0,0,0,0
LOC105195766,0,Queen2,north_america,2,2,6,1.58496250072116,0,0,0,0
LOC105195766,4,Queen4,north_america,1,5,6,-1.32192809488736,0,0,0,0
LOC105195766,2,Queen1,north_america,2,4,6,0,0,0,0,0
LOC105195766,9,SBSb-virgin-queens-4,taiwan,5,14,6,-0.736965594166206,0,0,0,0
LOC105195766,8,SBSb-virgin-queens-1,taiwan,14,22,6,0.736965594166206,0,0,0,0
LOC105195766,4,Queen5,north_america,2,6,6,-0.736965594166206,0,0,0,0
LOC105195766,6,SBSb-virgin-queens-3,taiwan,9,15,6,0.514573172829758,0,0,0,0
LOC105195766,11,SBSb-virgin-queens-2,taiwan,10,21,6,-0.125530882083859,0,0,0,0
LOC105195766,2,Queen6,north_america,4,6,6,0.736965594166206,0,0,0,0
LOC105195781,1,Queen6,north_america,2,3,8.5,0.584962500721156,0,0,0,0
LOC105195781,1,Queen5,north_america,1,2,8.5,0,0,0,0,0
LOC105195781,7,Queen1,north_america,2,9,8.5,-1.41503749927884,0,0,0,0
LOC105195781,9,SBSb-virgin-queens-2,taiwan,3,12,8.5,-1.32192809488736,0,0,0,0
LOC105195781,6,SBSb-virgin-queens-1,taiwan,6,12,8.5,0,0,0,0,0
LOC105195781,14,SBSb-virgin-queens-3,taiwan,8,22,8.5,-0.736965594166206,0,0,0,0
LOC105195781,16,SBSb-virgin-queens-4,taiwan,6,22,8.5,-1.28010791919274,0,0,0,0
LOC105195781,3,Queen4,north_america,3,6,8.5,0,0,0,0,0
LOC105195781,6,Queen3,north_america,2,8,8.5,-1.22239242133645,0,0,0,0
LOC105195781,6,Queen2,north_america,1,7,8.5,-1.8073549220576,0,0,0,0
LOC105195789,11,112BQA,south_america,12,23,6,0.115477217419936,0,0,0,0
LOC105195789,2,111BQH,south_america,1,3,6,-0.584962500721156,0,0,0,0
LOC105195789,17,111BQA,south_america,16,33,6,-0.082462160191973,0,0,0,0
LOC105195789,2,118QH,south_america,0,2,6,-1.58496250072116,0,0,0,0
LOC105195789,2,111BQT,south_america,5,7,6,1,0,0,0,0
LOC105195789,8,Queen5,north_america,6,14,6,-0.362570079384708,0,0,0,0
LOC105195789,1,3QT,south_america,2,3,6,0.584962500721156,0,0,0,0
LOC105195789,3,118QT,south_america,4,7,6,0.321928094887362,0,0,0,0
LOC105195789,2,114W,south_america,2,4,6,0,0,0,0,0
LOC105195789,4,3QH,south_america,0,4,6,-2.32192809488736,0,0,0,0
LOC105195789,20,SBSb-virgin-queens-3,taiwan,22,42,6,0.131244533278253,0,0,0,0
LOC105195789,2,114CQT,south_america,3,5,6,0.415037499278844,0,0,0,0
LOC105195789,2,3QA,south_america,1,3,6,-0.584962500721156,0,0,0,0
LOC105195789,11,Queen1,north_america,9,20,6,-0.263034405833794,0,0,0,0
LOC105195789,3,104W,south_america,3,6,6,0,0,0,0,0
LOC105195789,25,SBSb-virgin-queens-2,taiwan,22,47,6,-0.176877762084079,0,0,0,0
LOC105195789,0,43QH,south_america,0,0,6,0,0,0,0,0
LOC105195789,4,112W,south_america,1,5,6,-1.32192809488736,0,0,0,0
LOC105195789,0,3BW,south_america,0,0,6,0,0,0,0,0
LOC105195789,8,Queen6,north_america,6,14,6,-0.362570079384708,0,0,0,0
LOC105195789,10,Queen2,north_america,7,17,6,-0.459431618637297,0,0,0,0
LOC105195789,14,SBSb-virgin-queens-1,taiwan,8,22,6,-0.736965594166206,0,0,0,0
LOC105195789,2,118QA,south_america,3,5,6,0.415037499278844,0,0,0,0
LOC105195789,4,28W,south_america,2,6,6,-0.736965594166206,0,0,0,0
LOC105195789,3,112BQT,south_america,0,3,6,-2,0,0,0,0
LOC105195789,22,SBSb-virgin-queens-4,taiwan,24,46,6,0.120294233717712,0,0,0,0
LOC105195789,0,112BQH,south_america,1,1,6,1,0,0,0,0
LOC105195789,9,114CQA,south_america,4,13,6,-1,0,0,0,0
LOC105195789,2,114CQH,south_america,0,2,6,-1.58496250072116,0,0,0,0
LOC105195789,0,43QT,south_america,0,0,6,0,0,0,0,0
LOC105195789,4,Queen4,north_america,6,10,6,0.485426827170242,0,0,0,0
LOC105195789,2,43CW,south_america,0,2,6,-1.58496250072116,0,0,0,0
LOC105195789,6,Queen3,north_america,8,14,6,0.362570079384708,0,0,0,0
LOC105195789,3,43QA,south_america,4,7,6,0.321928094887362,0,0,0,0
LOC105195797,10,Queen6,north_america,8,18,17,-0.289506617194985,0,0,0,0
LOC105195797,8,Queen5,north_america,8,16,17,0,0,0,0,0
LOC105195797,1,SBSb-virgin-queens-1,taiwan,3,4,17,1,0,0,0,0
LOC105195797,1,SBSb-virgin-queens-4,taiwan,2,3,17,0.584962500721156,0,0,0,0
LOC105195797,1,SBSb-virgin-queens-3,taiwan,3,4,17,1,0,0,0,0
LOC105195797,12,Queen3,north_america,10,22,17,-0.241008099503795,0,0,0,0
LOC105195797,1,SBSb-virgin-queens-2,taiwan,2,3,17,0.584962500721156,0,0,0,0
LOC105195797,16,Queen4,north_america,20,36,17,0.304854581528421,0,0,0,0
LOC105195797,13,Queen1,north_america,10,23,17,-0.347923303420307,0,0,0,0
LOC105195797,10,Queen2,north_america,13,23,17,0.347923303420307,0,0,0,0
LOC105195826,12,Queen2,north_america,0,12,26.5,-3.70043971814109,0,0,0,0
LOC105195826,32,SBSb-virgin-queens-1,taiwan,32,64,26.5,0,0,0,0,0
LOC105195826,22,SBSb-virgin-queens-2,taiwan,20,42,26.5,-0.131244533278253,0,0,0,0
LOC105195826,8,SBSb-virgin-queens-3,taiwan,4,12,26.5,-0.84799690655495,0,0,0,0
LOC105195826,11,SBSb-virgin-queens-4,taiwan,17,28,26.5,0.584962500721156,0,0,0,0
LOC105195826,13,Queen3,north_america,4,17,26.5,-1.48542682717024,0,0,0,0
LOC105195826,14,Queen4,north_america,6,20,26.5,-1.09953567355091,0,0,0,0
LOC105195826,22,Queen6,north_america,10,32,26.5,-1.06413033741972,0,0,0,0
LOC105195826,21,Queen5,north_america,4,25,26.5,-2.13750352374994,0,0,0,0
LOC105195826,24,Queen1,north_america,6,30,26.5,-1.83650126771712,0,0,0,0
LOC105196903,4,Queen1,north_america,4,8,6,0,1,0,0,1
LOC105196903,4,Queen5,north_america,3,7,6,-0.321928094887362,1,0,0,1
LOC105196903,2,SBSb-virgin-queens-1,taiwan,2,4,6,0,1,0,0,1
LOC105196903,2,SBSb-virgin-queens-4,taiwan,3,5,6,0.415037499278844,1,0,0,1
LOC105196903,4,SBSb-virgin-queens-2,taiwan,3,7,6,-0.321928094887362,1,0,0,1
LOC105196903,4,Queen6,north_america,4,8,6,0,1,0,0,1
LOC105196903,3,SBSb-virgin-queens-3,taiwan,4,7,6,0.321928094887362,1,0,0,1
LOC105196903,2,Queen2,north_america,2,4,6,0,1,0,0,1
LOC105196903,3,Queen4,north_america,2,5,6,-0.415037499278844,1,0,0,1
LOC105196903,3,Queen3,north_america,2,5,6,-0.415037499278844,1,0,0,1
LOC105196907,3,Queen1,north_america,1,4,5.5,-1,0,0,0,0
LOC105196907,0,114W,south_america,1,1,5.5,1,0,0,0,0
LOC105196907,13,SBSb-virgin-queens-3,taiwan,12,25,5.5,-0.106915203916512,0,0,0,0
LOC105196907,5,28W,south_america,5,10,5.5,0,0,0,0,0
LOC105196907,4,114CQA,south_america,1,5,5.5,-1.32192809488736,0,0,0,0
LOC105196907,3,Queen6,north_america,6,9,5.5,0.807354922057604,0,0,0,0
LOC105196907,0,114CQH,south_america,0,0,5.5,0,0,0,0,0
LOC105196907,0,118QH,south_america,0,0,5.5,0,0,0,0,0
LOC105196907,0,114CQT,south_america,3,3,5.5,2,0,0,0,0
LOC105196907,6,118QT,south_america,8,14,5.5,0.362570079384708,0,0,0,0
LOC105196907,4,3QA,south_america,2,6,5.5,-0.736965594166206,0,0,0,0
LOC105196907,3,Queen3,north_america,4,7,5.5,0.321928094887362,0,0,0,0
LOC105196907,6,Queen5,north_america,8,14,5.5,0.362570079384708,0,0,0,0
LOC105196907,6,112BQT,south_america,2,8,5.5,-1.22239242133645,0,0,0,0
LOC105196907,0,118QA,south_america,4,4,5.5,2.32192809488736,0,0,0,0
LOC105196907,0,112BQA,south_america,0,0,5.5,0,0,0,0,0
LOC105196907,4,3QT,south_america,10,14,5.5,1.13750352374994,0,0,0,0
LOC105196907,11,SBSb-virgin-queens-4,taiwan,9,20,5.5,-0.263034405833794,0,0,0,0
LOC105196907,3,104W,south_america,6,9,5.5,0.807354922057604,0,0,0,0
LOC105196907,13,111BQA,south_america,4,17,5.5,-1.48542682717024,0,0,0,0
LOC105196907,8,SBSb-virgin-queens-1,taiwan,3,11,5.5,-1.16992500144231,0,0,0,0
LOC105196907,0,43CW,south_america,7,7,5.5,3,0,0,0,0
LOC105196907,0,112BQH,south_america,2,2,5.5,1.58496250072116,0,0,0,0
LOC105196907,2,Queen4,north_america,3,5,5.5,0.415037499278844,0,0,0,0
LOC105196907,0,3QH,south_america,1,1,5.5,1,0,0,0,0
LOC105196907,14,SBSb-virgin-queens-2,taiwan,6,20,5.5,-1.09953567355091,0,0,0,0
LOC105196907,0,43QH,south_america,0,0,5.5,0,0,0,0,0
LOC105196907,3,43QT,south_america,1,4,5.5,-1,0,0,0,0
LOC105196907,5,Queen2,north_america,5,10,5.5,0,0,0,0,0
LOC105196907,2,43QA,south_america,2,4,5.5,0,0,0,0,0
LOC105196907,2,112W,south_america,1,3,5.5,-0.584962500721156,0,0,0,0
LOC105196907,0,111BQH,south_america,0,0,5.5,0,0,0,0,0
LOC105196907,0,3BW,south_america,0,0,5.5,0,0,0,0,0
LOC105196907,7,111BQT,south_america,5,12,5.5,-0.415037499278844,0,0,0,0
LOC105199289,4,Queen4,north_america,1,5,6.5,-1.32192809488736,0,0,0,0
LOC105199289,2,Queen6,north_america,2,4,6.5,0,0,0,0,0
LOC105199289,14,SBSb-virgin-queens-4,taiwan,3,17,6.5,-1.90689059560852,0,0,0,0
LOC105199289,4,Queen3,north_america,2,6,6.5,-0.736965594166206,0,0,0,0
LOC105199289,3,Queen1,north_america,2,5,6.5,-0.415037499278844,0,0,0,0
LOC105199289,5,Queen2,north_america,2,7,6.5,-1,0,0,0,0
LOC105199289,12,SBSb-virgin-queens-2,taiwan,6,18,6.5,-0.893084796083488,0,0,0,0
LOC105199289,4,Queen5,north_america,1,5,6.5,-1.32192809488736,0,0,0,0
LOC105199289,8,SBSb-virgin-queens-3,taiwan,3,11,6.5,-1.16992500144231,0,0,0,0
LOC105199289,11,SBSb-virgin-queens-1,taiwan,6,17,6.5,-0.777607578663552,0,0,0,0
LOC105199290,7,Queen6,north_america,4,11,9.5,-0.678071905112638,0,0,0,0
LOC105199290,4,Queen1,north_america,2,6,9.5,-0.736965594166206,0,0,0,0
LOC105199290,3,Queen5,north_america,2,5,9.5,-0.415037499278844,0,0,0,0
LOC105199290,6,Queen4,north_america,2,8,9.5,-1.22239242133645,0,0,0,0
LOC105199290,5,Queen2,north_america,2,7,9.5,-1,0,0,0,0
LOC105199290,12,SBSb-virgin-queens-1,taiwan,9,21,9.5,-0.37851162325373,0,0,0,0
LOC105199290,8,SBSb-virgin-queens-3,taiwan,3,11,9.5,-1.16992500144231,0,0,0,0
LOC105199290,4,Queen3,north_america,2,6,9.5,-0.736965594166206,0,0,0,0
LOC105199290,15,SBSb-virgin-queens-4,taiwan,3,18,9.5,-2,0,0,0,0
LOC105199290,12,SBSb-virgin-queens-2,taiwan,8,20,9.5,-0.53051471669878,0,0,0,0
LOC105199292,1,112BQH,south_america,0,1,15,-1,0,0,0,0
LOC105199292,1,111BQH,south_america,1,2,15,0,0,0,0,0
LOC105199292,4,114CQT,south_america,6,10,15,0.485426827170242,0,0,0,0
LOC105199292,13,3QA,south_america,10,23,15,-0.347923303420307,0,0,0,0
LOC105199292,3,114W,south_america,0,3,15,-2,0,0,0,0
LOC105199292,9,112W,south_america,10,19,15,0.137503523749935,0,0,0,0
LOC105199292,0,112BQA,south_america,0,0,15,0,0,0,0,0
LOC105199292,24,SBSb-virgin-queens-4,taiwan,29,53,15,0.263034405833794,0,0,0,0
LOC105199292,7,Queen5,north_america,7,14,15,0,0,0,0,0
LOC105199292,1,114CQH,south_america,1,2,15,0,0,0,0,0
LOC105199292,11,112BQT,south_america,4,15,15,-1.26303440583379,0,0,0,0
LOC105199292,7,114CQA,south_america,17,24,15,1.16992500144231,0,0,0,0
LOC105199292,0,3BW,south_america,1,1,15,1,0,0,0,0
LOC105199292,5,Queen3,north_america,4,9,15,-0.263034405833794,0,0,0,0
LOC105199292,9,104W,south_america,15,24,15,0.678071905112638,0,0,0,0
LOC105199292,22,111BQT,south_america,13,35,15,-0.716207033999409,0,0,0,0
LOC105199292,22,111BQA,south_america,21,43,15,-0.0641303374197156,0,0,0,0
LOC105199292,1,118QH,south_america,0,1,15,-1,0,0,0,0
LOC105199292,4,3QH,south_america,1,5,15,-1.32192809488736,0,0,0,0
LOC105199292,11,118QT,south_america,8,19,15,-0.415037499278844,0,0,0,0
LOC105199292,9,28W,south_america,6,15,15,-0.514573172829758,0,0,0,0
LOC105199292,8,Queen2,north_america,6,14,15,-0.362570079384708,0,0,0,0
LOC105199292,9,Queen1,north_america,7,16,15,-0.321928094887362,0,0,0,0
LOC105199292,20,SBSb-virgin-queens-3,taiwan,24,44,15,0.251538766995964,0,0,0,0
LOC105199292,24,SBSb-virgin-queens-2,taiwan,26,50,15,0.111031312388744,0,0,0,0
LOC105199292,22,SBSb-virgin-queens-1,taiwan,22,44,15,0,0,0,0,0
LOC105199292,5,43QA,south_america,14,19,15,1.32192809488736,0,0,0,0
LOC105199292,5,Queen6,north_america,10,15,15,0.874469117916141,0,0,0,0
LOC105199292,5,Queen4,north_america,5,10,15,0,0,0,0,0
LOC105199292,1,43QT,south_america,9,10,15,2.32192809488736,0,0,0,0
LOC105199292,10,118QA,south_america,8,18,15,-0.289506617194985,0,0,0,0
LOC105199292,7,43CW,south_america,14,21,15,0.906890595608518,0,0,0,0
LOC105199292,5,3QT,south_america,15,20,15,1.41503749927884,0,0,0,0
LOC105199292,1,43QH,south_america,0,1,15,-1,0,0,0,0
LOC105199293,4,114CQT,south_america,2,6,21,-0.736965594166206,0,0,0,0
LOC105199293,10,Queen3,north_america,8,18,21,-0.289506617194985,0,0,0,0
LOC105199293,4,114CQH,south_america,3,7,21,-0.321928094887362,0,0,0,0
LOC105199293,24,114CQA,south_america,23,47,21,-0.0588936890535686,0,0,0,0
LOC105199293,8,Queen1,north_america,6,14,21,-0.362570079384708,0,0,0,0
LOC105199293,0,112BQA,south_america,0,0,21,0,0,0,0,0
LOC105199293,4,43QH,south_america,3,7,21,-0.321928094887362,0,0,0,0
LOC105199293,11,112BQH,south_america,7,18,21,-0.584962500721156,0,0,0,0
LOC105199293,17,Queen4,north_america,13,30,21,-0.362570079384708,0,0,0,0
LOC105199293,31,112W,south_america,13,44,21,-1.1926450779424,0,0,0,0
LOC105199293,31,104W,south_america,11,42,21,-1.41503749927884,0,0,0,0
LOC105199293,16,43CW,south_america,6,22,21,-1.28010791919274,0,0,0,0
LOC105199293,22,Queen2,north_america,15,37,21,-0.523561956057013,0,0,0,0
LOC105199293,16,SBSb-virgin-queens-3,taiwan,9,25,21,-0.765534746362977,0,0,0,0
LOC105199293,22,43QA,south_america,10,32,21,-1.06413033741972,0,0,0,0
LOC105199293,7,114W,south_america,10,17,21,0.459431618637297,0,0,0,0
LOC105199293,44,111BQT,south_america,53,97,21,0.263034405833794,0,0,0,0
LOC105199293,34,111BQA,south_america,48,82,21,0.485426827170242,0,0,0,0
LOC105199293,7,3QH,south_america,1,8,21,-2,0,0,0,0
LOC105199293,21,118QA,south_america,5,26,21,-1.87446911791614,0,0,0,0
LOC105199293,19,28W,south_america,27,46,21,0.485426827170242,0,0,0,0
LOC105199293,14,112BQT,south_america,16,30,21,0.180572245641821,0,0,0,0
LOC105199293,8,Queen5,north_america,4,12,21,-0.84799690655495,0,0,0,0
LOC105199293,5,3BW,south_america,0,5,21,-2.58496250072116,0,0,0,0
LOC105199293,14,SBSb-virgin-queens-1,taiwan,12,26,21,-0.206450877467426,0,0,0,0
LOC105199293,7,3QT,south_america,12,19,21,0.700439718141092,0,0,0,0
LOC105199293,15,SBSb-virgin-queens-4,taiwan,24,39,21,0.643856189774725,0,0,0,0
LOC105199293,26,118QT,south_america,7,33,21,-1.75488750216347,0,0,0,0
LOC105199293,9,111BQH,south_america,4,13,21,-1,0,0,0,0
LOC105199293,4,118QH,south_america,2,6,21,-0.736965594166206,0,0,0,0
LOC105199293,10,SBSb-virgin-queens-2,taiwan,3,13,21,-1.4594316186373,0,0,0,0
LOC105199293,15,43QT,south_america,5,20,21,-1.41503749927884,0,0,0,0
LOC105199293,9,3QA,south_america,15,24,21,0.678071905112638,0,0,0,0
LOC105199293,8,Queen6,north_america,3,11,21,-1.16992500144231,0,0,0,0
LOC105199295,170,SBSb-virgin-queens-4,taiwan,40,210,54,-2.06030051026781,0,0,0,0
LOC105199295,166,SBSb-virgin-queens-2,taiwan,84,250,54,-0.97431335633635,0,0,0,0
LOC105199295,36,Queen2,north_america,18,54,54,-0.961525852185364,0,0,0,0
LOC105199295,28,Queen1,north_america,14,42,54,-0.951090399519053,0,0,0,0
LOC105199295,34,Queen4,north_america,18,52,54,-0.881355503501381,0,0,0,0
LOC105199295,169,SBSb-virgin-queens-3,taiwan,47,216,54,-1.82442843541655,0,0,0,0
LOC105199295,36,Queen3,north_america,18,54,54,-0.961525852185364,0,0,0,0
LOC105199295,134,SBSb-virgin-queens-1,taiwan,44,178,54,-1.58496250072116,0,0,0,0
LOC105199295,26,Queen5,north_america,17,43,54,-0.584962500721156,0,0,0,0
LOC105199295,28,Queen6,north_america,15,43,54,-0.857980995127572,0,0,0,0
LOC105199296,3,Queen5,north_america,6,9,15.5,0.807354922057604,0,0,0,0
LOC105199296,11,SBSb-virgin-queens-4,taiwan,15,26,15.5,0.415037499278844,0,0,0,0
LOC105199296,6,Queen1,north_america,5,11,15.5,-0.222392421336448,0,0,0,0
LOC105199296,10,SBSb-virgin-queens-2,taiwan,18,28,15.5,0.788495894806288,0,0,0,0
LOC105199296,5,Queen4,north_america,8,13,15.5,0.584962500721156,0,0,0,0
LOC105199296,4,Queen3,north_america,6,10,15.5,0.485426827170242,0,0,0,0
LOC105199296,7,SBSb-virgin-queens-3,taiwan,11,18,15.5,0.584962500721156,0,0,0,0
LOC105199296,8,SBSb-virgin-queens-1,taiwan,25,33,15.5,1.53051471669878,0,0,0,0
LOC105199296,6,Queen6,north_america,4,10,15.5,-0.485426827170242,0,0,0,0
LOC105199296,6,Queen2,north_america,12,18,15.5,0.893084796083488,0,0,0,0
LOC105199297,126,104W,south_america,156,282,75.5,0.305936062119461,0,0,0,0
LOC105199297,26,112BQH,south_america,36,62,75.5,0.454565863465481,0,0,0,0
LOC105199297,1,SBSb-virgin-queens-4,taiwan,2,3,75.5,0.584962500721156,0,0,0,0
LOC105199297,4,Queen6,north_america,4,8,75.5,0,0,0,0,0
LOC105199297,8,3QH,south_america,10,18,75.5,0.289506617194985,0,0,0,0
LOC105199297,3,Queen3,north_america,2,5,75.5,-0.415037499278844,0,0,0,0
LOC105199297,34,3QA,south_america,39,73,75.5,0.192645077942396,0,0,0,0
LOC105199297,12,Queen4,north_america,12,24,75.5,0,0,0,0,0
LOC105199297,37,3QT,south_america,45,82,75.5,0.275634442613427,0,0,0,0
LOC105199297,100,112W,south_america,131,231,75.5,0.386182636606659,0,0,0,0
LOC105199297,64,112BQT,south_america,82,146,75.5,0.35267161831847,0,0,0,0
LOC105199297,211,114CQA,south_america,237,448,75.5,0.166897308744744,0,0,0,0
LOC105199297,2,SBSb-virgin-queens-2,taiwan,2,4,75.5,0,0,0,0,0
LOC105199297,3,Queen5,north_america,2,5,75.5,-0.415037499278844,0,0,0,0
LOC105199297,65,111BQA,south_america,68,133,75.5,0.0641303374197156,0,0,0,0
LOC105199297,171,118QT,south_america,186,357,75.5,0.120629705185539,0,0,0,0
LOC105199297,110,43QT,south_america,115,225,75.5,0.0635651287774661,0,0,0,0
LOC105199297,0,112BQA,south_america,0,0,75.5,0,0,0,0,0
LOC105199297,14,3BW,south_america,14,28,75.5,0,0,0,0,0
LOC105199297,82,111BQT,south_america,100,182,75.5,0.28317205140487,0,0,0,0
LOC105199297,49,28W,south_america,46,95,75.5,-0.0892673380970874,0,0,0,0
LOC105199297,9,SBSb-virgin-queens-1,taiwan,6,15,75.5,-0.514573172829758,0,0,0,0
LOC105199297,94,118QH,south_america,91,185,75.5,-0.0462936522739349,0,0,0,0
LOC105199297,128,43QA,south_america,148,276,75.5,0.207941265038908,0,0,0,0
LOC105199297,22,114W,south_america,22,44,75.5,0,0,0,0,0
LOC105199297,78,114CQT,south_america,116,194,75.5,0.566583971406301,0,0,0,0
LOC105199297,1,Queen1,north_america,1,2,75.5,0,0,0,0,0
LOC105199297,10,Queen2,north_america,6,16,75.5,-0.652076696579693,0,0,0,0
LOC105199297,1,SBSb-virgin-queens-3,taiwan,2,3,75.5,0.584962500721156,0,0,0,0
LOC105199297,66,114CQH,south_america,64,130,75.5,-0.0437213774293179,0,0,0,0
LOC105199297,15,111BQH,south_america,21,36,75.5,0.459431618637297,0,0,0,0
LOC105199297,156,118QA,south_america,153,309,75.5,-0.0278342081967256,0,0,0,0
LOC105199297,114,43CW,south_america,134,248,75.5,0.231325546106456,0,0,0,0
LOC105199297,22,43QH,south_america,56,78,75.5,1.30932805810773,0,0,0,0
LOC105199299,5,Queen5,north_america,3,8,8,-0.584962500721156,0,0,0,0
LOC105199299,1,3QH,south_america,1,2,8,0,0,0,0,0
LOC105199299,7,Queen6,north_america,4,11,8,-0.678071905112638,0,0,0,0
LOC105199299,2,3QA,south_america,2,4,8,0,0,0,0,0
LOC105199299,4,Queen4,north_america,4,8,8,0,0,0,0,0
LOC105199299,6,Queen1,north_america,5,11,8,-0.222392421336448,0,0,0,0
LOC105199299,12,SBSb-virgin-queens-4,taiwan,10,22,8,-0.241008099503795,0,0,0,0
LOC105199299,4,43QA,south_america,4,8,8,0,0,0,0,0
LOC105199299,5,3QT,south_america,2,7,8,-1,0,0,0,0
LOC105199299,1,111BQH,south_america,2,3,8,0.584962500721156,0,0,0,0
LOC105199299,6,114CQA,south_america,3,9,8,-0.807354922057604,0,0,0,0
LOC105199299,0,112BQA,south_america,0,0,8,0,0,0,0,0
LOC105199299,5,Queen2,north_america,4,9,8,-0.263034405833794,0,0,0,0
LOC105199299,4,28W,south_america,4,8,8,0,0,0,0,0
LOC105199299,6,118QT,south_america,2,8,8,-1.22239242133645,0,0,0,0
LOC105199299,0,3BW,south_america,2,2,8,1.58496250072116,0,0,0,0
LOC105199299,1,114W,south_america,0,1,8,-1,0,0,0,0
LOC105199299,10,SBSb-virgin-queens-2,taiwan,7,17,8,-0.459431618637297,0,0,0,0
LOC105199299,1,114CQT,south_america,1,2,8,0,0,0,0,0
LOC105199299,7,111BQT,south_america,10,17,8,0.459431618637297,0,0,0,0
LOC105199299,5,SBSb-virgin-queens-1,taiwan,3,8,8,-0.584962500721156,0,0,0,0
LOC105199299,5,Queen3,north_america,4,9,8,-0.263034405833794,0,0,0,0
LOC105199299,15,111BQA,south_america,19,34,8,0.321928094887362,0,0,0,0
LOC105199299,2,43CW,south_america,3,5,8,0.415037499278844,0,0,0,0
LOC105199299,7,112BQT,south_america,3,10,8,-1,0,0,0,0
LOC105199299,2,112BQH,south_america,0,2,8,-1.58496250072116,0,0,0,0
LOC105199299,4,118QA,south_america,4,8,8,0,0,0,0,0
LOC105199299,12,SBSb-virgin-queens-3,taiwan,8,20,8,-0.53051471669878,0,0,0,0
LOC105199299,3,43QT,south_america,0,3,8,-2,0,0,0,0
LOC105199299,8,104W,south_america,4,12,8,-0.84799690655495,0,0,0,0
